seed,net_worth,trades,final_cash,final_position
4858,743.3943435262953,1,96.55115398112855,9.0
4859,1051.2428225722037,2,1051.2428225722037,0.0
4860,1141.487510012299,6,1141.487510012299,0.0
4861,819.68902615252,3,87.38627360935016,10.0
4862,1082.9521142320566,4,1082.9521142320566,0.0
4863,1056.1886393807788,2,1056.1886393807788,0.0
4864,1040.058868785955,2,1040.058868785955,0.0
4865,1037.9437326118748,2,1037.9437326118748,0.0
4866,1094.020157504913,4,1094.020157504913,0.0
4867,1042.7560641207467,2,1042.7560641207467,0.0
4868,1039.5924475154065,2,1039.5924475154065,0.0
4869,860.9118896958317,1,83.04992995153134,9.0
4870,1001.728958961874,3,88.37097672279629,10.0
4871,1088.1893410381867,4,1088.1893410381867,0.0
4872,1092.3921095712844,4,1092.3921095712844,0.0
4873,1042.0456472480955,2,1042.0456472480955,0.0
4874,912.1630741998588,1,85.33367035958668,9.0
4875,1082.1335487632869,4,1082.1335487632869,0.0
4876,1039.19011766423,2,1039.19011766423,0.0
4877,1098.8694298566845,4,1098.8694298566845,0.0
4878,1047.4541461315243,2,1047.4541461315243,0.0
4879,759.2135863044132,1,85.95463164443868,9.0
4880,1044.928266316554,2,1044.928266316554,0.0
4881,939.7380008939738,1,2.4677215355253566,10.0
4882,1037.6934009721704,2,1037.6934009721704,0.0
4883,1042.4530171793208,2,1042.4530171793208,0.0
4884,1081.2877513474027,4,1081.2877513474027,0.0
4885,705.7134507700431,1,92.57912600545512,9.0
4886,1084.423847630527,4,1084.423847630527,0.0
4887,1040.9979637434603,2,1040.9979637434603,0.0
4888,1040.80906376728,2,1040.80906376728,0.0
4889,1046.6028539945826,3,19.9731156995515,11.0
4890,1082.6534519973843,4,1082.6534519973843,0.0
4891,847.7807873808382,1,92.25525577181588,9.0
4892,1097.894313212806,4,1097.894313212806,0.0
4893,1081.9632954001968,4,1081.9632954001968,0.0
4894,1049.092390672769,2,1049.092390672769,0.0
4895,1042.593207327709,2,1042.593207327709,0.0
4896,1120.5009660674032,5,1.8656179721338049,12.0
4897,1043.0002945549863,2,1043.0002945549863,0.0
4898,1091.6654050853194,4,1091.6654050853194,0.0
4899,1104.9054011122012,4,1104.9054011122012,0.0
4900,861.7889409855242,1,3.992525517663921,10.0
4901,1036.901394203142,2,1036.901394203142,0.0
4902,1042.88306228171,2,1042.88306228171,0.0
4903,717.0555466151636,1,9.506104561429765,10.0
4904,1043.2792475123726,2,1043.2792475123726,0.0
4905,1044.387321517163,2,1044.387321517163,0.0
4906,691.8662245873618,1,95.48412223833293,9.0
4907,1038.0627737726481,2,1038.0627737726481,0.0
4908,1080.0824386571253,4,1080.0824386571253,0.0
4909,813.8664623738788,3,69.07134740302183,10.0
4910,1089.4946394407805,4,1089.4946394407805,0.0
4911,995.9555648535243,5,28.988965567320747,12.0
4912,930.4439010713977,5,52.89546456855601,12.0
4913,1039.5054949095274,2,1039.5054949095274,0.0
4914,1043.2696653667947,2,1043.2696653667947,0.0
4915,1027.7789574378307,3,11.647181120574942,11.0
4916,860.6196974974389,1,0.6298425797616574,10.0
4917,1037.4683400884867,2,1037.4683400884867,0.0
4918,1049.068230873224,2,1049.068230873224,0.0
4919,1051.5599068138563,2,1051.5599068138563,0.0
4920,1077.1644499500799,4,1077.1644499500799,0.0
4921,1093.0344029907171,4,1093.0344029907171,0.0
4922,1081.607072288492,4,1081.607072288492,0.0
4923,836.8837295581268,1,87.90073718082544,9.0
4924,1079.244067990117,4,1079.244067990117,0.0
4925,793.9260792827093,1,94.44013919413578,9.0
4926,920.346848058734,1,2.8772272036145523,10.0
4927,1036.2943208461086,2,1036.2943208461086,0.0
4928,1042.6614035697792,2,1042.6614035697792,0.0
4929,1038.5973738413882,2,1038.5973738413882,0.0
4930,649.4151679715388,1,88.34555398978955,9.0
4931,953.4858033561342,3,1.9543314552886386,11.0
4932,1037.4369083307524,2,1037.4369083307524,0.0
4933,1044.4349221287325,2,1044.4349221287325,0.0
4934,958.762948802358,1,3.50763296410139,10.0
4935,723.1882941382522,1,93.10057466116757,9.0
4936,922.8304453174287,1,81.2415727368408,9.0
4937,837.0041590237071,1,95.60035671580488,9.0
4938,1037.756182229906,2,1037.756182229906,0.0
4939,691.092922489175,1,96.7944499229269,9.0
4940,1037.3824556896561,2,1037.3824556896561,0.0
4941,1036.8994114661907,2,1036.8994114661907,0.0
4942,841.4066332360305,3,80.09230682656994,10.0
4943,1048.8277658978122,2,1048.8277658978122,0.0
4944,1047.2681417434756,2,1047.2681417434756,0.0
4945,985.7114697763265,3,83.17227374196204,10.0
4946,1102.9711541107943,4,1102.9711541107943,0.0
4947,952.435771352096,3,19.103896853984338,11.0
4948,755.4811032592687,1,0.6524643141125352,10.0
4949,879.422023551208,3,92.99937086264879,10.0
4950,959.9007677968527,1,89.74961455862626,9.0
4951,995.5957433285137,5,5.965894244988931,12.0
4952,775.8052303020886,1,6.457374478053225,10.0
4953,1039.6889995867791,2,1039.6889995867791,0.0
4954,928.8205330334813,3,15.948377701279924,11.0
4955,1009.2328497746873,1,4.915638764485493,10.0
4956,1040.4142889176853,2,1040.4142889176853,0.0
4957,1041.3567320139512,2,1041.3567320139512,0.0
4958,1084.771802439495,4,1084.771802439495,0.0
4959,734.3258055645219,1,99.60057190779776,9.0
4960,966.5113631863113,5,31.4182365257534,12.0
4961,890.2127050625979,1,15.989794954983608,10.0
4962,861.7691825557463,1,10.152940958329054,10.0
4963,1041.6931062116964,2,1041.6931062116964,0.0
4964,1047.0752005919933,2,1047.0752005919933,0.0
4965,1059.560608964031,5,88.33938828457428,11.0
4966,991.9649838369448,1,95.46303792532547,9.0
4967,1042.1140283092623,2,1042.1140283092623,0.0
4968,606.8264894117566,1,96.29055196936042,9.0
4969,920.8790058056362,1,91.94737744234646,9.0
4970,914.4785350692273,1,1.3974422354096987,10.0
4971,929.80287117239,3,80.34681647878563,10.0
4972,700.0733370721001,1,85.61416071948122,9.0
4973,1045.0916739022803,2,1045.0916739022803,0.0
4974,856.2016194034941,1,1.7344169356537122,10.0
4975,1046.5281992178407,2,1046.5281992178407,0.0
4976,1011.3588908863821,5,83.52895197524344,11.0
4977,1035.2507524259452,3,7.251362208183082,11.0
4978,1026.8862913554053,3,90.06988857678334,10.0
4979,1085.779804109209,4,1085.779804109209,0.0
4980,1036.2276446447772,2,1036.2276446447772,0.0
4981,1046.127978698944,2,1046.127978698944,0.0
4982,1087.3806401716972,4,1087.3806401716972,0.0
4983,1037.3797377220958,2,1037.3797377220958,0.0
4984,627.7462019164841,1,7.661541474413411,10.0
4985,1037.886242995477,2,1037.886242995477,0.0
4986,1025.72300931801,3,76.57414015411689,10.0
4987,1094.1199397419532,4,1094.1199397419532,0.0
4988,1003.6256435278173,1,81.35994704821849,9.0
4989,1095.880123359018,4,1095.880123359018,0.0
4990,689.4630919706393,1,11.429428481499713,10.0
4991,1048.6964142696688,2,1048.6964142696688,0.0
4992,1077.738808981066,4,1077.738808981066,0.0
4993,960.9700446854496,1,97.88553002032756,9.0
4994,1037.4635467694186,2,1037.4635467694186,0.0
4995,1043.5016765078065,2,1043.5016765078065,0.0
4996,1041.1608141601414,2,1041.1608141601414,0.0
4997,889.0661459089682,1,92.9971563852622,9.0
4998,954.3630687678315,3,93.35737919545113,10.0
4999,1036.814535067202,2,1036.814535067202,0.0
5000,997.7358037899285,1,1.4693539139975655,10.0
5001,847.5859268869232,1,97.47092641893562,9.0
5002,1044.4947437589917,2,1044.4947437589917,0.0
5003,1080.5742958381727,4,1080.5742958381727,0.0
5004,1051.1891441205723,2,1051.1891441205723,0.0
5005,1044.5374359980988,2,1044.5374359980988,0.0
5006,1037.108650662443,2,1037.108650662443,0.0
5007,926.4115588308769,5,86.2427692127643,11.0
5008,1025.5441517762508,3,80.58306538294835,10.0
5009,1048.961039527746,2,1048.961039527746,0.0
5010,1040.2782086815641,2,1040.2782086815641,0.0
5011,1046.7265761101203,3,65.124443255487,10.0
5012,1042.1165344770739,2,1042.1165344770739,0.0
5013,1041.9820679509785,2,1041.9820679509785,0.0
5014,960.9517420742825,1,90.62467756148442,9.0
5015,865.0840608316463,1,99.9191555943703,9.0
5016,1060.6028247664144,2,1060.6028247664144,0.0
5017,1043.241546398197,2,1043.241546398197,0.0
5018,1083.5494297487653,4,1083.5494297487653,0.0
5019,770.2948726828771,1,11.393981692891657,10.0
5020,1043.8501169796345,2,1043.8501169796345,0.0
5021,1036.044122871301,2,1036.044122871301,0.0
5022,955.9656756555875,1,96.85266899949147,9.0
5023,953.1636601793532,1,90.58576586193522,9.0
5024,974.2548694767437,1,96.62143348989491,9.0
5025,1036.3470419633145,2,1036.3470419633145,0.0
5026,1052.499273838505,2,1052.499273838505,0.0
5027,1126.6806598856003,6,1126.6806598856003,0.0
5028,989.2736475952398,3,89.16271653167712,10.0
5029,1081.447101360103,4,1081.447101360103,0.0
5030,812.0328610855396,1,2.2679749459364302,10.0
5031,1046.4163650728888,2,1046.4163650728888,0.0
5032,1036.3231110022894,2,1036.3231110022894,0.0
5033,1039.1910018705048,2,1039.1910018705048,0.0
5034,1040.122767699951,2,1040.122767699951,0.0
5035,1014.7548259746801,3,0.43268422186088173,11.0
5036,1036.402085311713,2,1036.402085311713,0.0
5037,1042.3368405775782,2,1042.3368405775782,0.0
5038,1088.5723009491135,5,77.14656439459384,11.0
5039,879.8086413620559,1,96.47774503986125,9.0
5040,1037.6477140689187,2,1037.6477140689187,0.0
5041,1023.0432116474017,1,82.60165720958548,9.0
5042,1036.4717565112894,2,1036.4717565112894,0.0
5043,1090.5770345028907,4,1090.5770345028907,0.0
5044,1043.3773790303765,2,1043.3773790303765,0.0
5045,1038.1863397520178,2,1038.1863397520178,0.0
5046,1056.7714781155623,2,1056.7714781155623,0.0
5047,884.94210733489,1,82.91066754508995,9.0
5048,1045.270003137573,2,1045.270003137573,0.0
5049,810.6107854804187,1,79.2854575320614,9.0
5050,791.7547369194881,3,1.9956855968773652,11.0
5051,1045.1676365964217,2,1045.1676365964217,0.0
5052,1087.7584591871419,4,1087.7584591871419,0.0
5053,1055.780370786125,2,1055.780370786125,0.0
5054,1087.6426967785235,4,1087.6426967785235,0.0
5055,1037.9730056110716,2,1037.9730056110716,0.0
5056,1088.3281313446103,4,1088.3281313446103,0.0
5057,934.8642881655794,3,77.2689781612196,10.0
5058,707.1279560422365,1,83.22935263867987,9.0
5059,1061.5137799518106,2,1061.5137799518106,0.0
5060,1079.889060547587,4,1079.889060547587,0.0
5061,1038.4393810590486,3,69.69184583380195,10.0
5062,1038.7015105820178,2,1038.7015105820178,0.0
5063,906.837720881977,1,5.463638994275357,10.0
5064,823.7725628870836,3,84.35002337343428,10.0
5065,1039.4885553940687,2,1039.4885553940687,0.0
5066,1006.8261788242625,5,24.403561337947394,12.0
5067,791.8337070955006,1,94.62056051324464,9.0
5068,1045.4151584101764,2,1045.4151584101764,0.0
5069,764.1272202425367,1,89.62032066238407,9.0
5070,1059.585327818141,3,10.12041701134649,11.0
5071,1076.6129617872998,4,1076.6129617872998,0.0
5072,944.8747799405596,1,98.49586129421482,9.0
5073,1079.6574052764092,4,1079.6574052764092,0.0
5074,1040.423627813393,2,1040.423627813393,0.0
5075,1043.6014758791703,2,1043.6014758791703,0.0
5076,880.1563943353614,1,88.24255933777101,9.0
5077,1039.5008342400927,2,1039.5008342400927,0.0
5078,1029.373413027694,1,1.935500776042204,10.0
5079,1020.683124237187,3,14.686819219109339,11.0
5080,1038.8602909585845,2,1038.8602909585845,0.0
5081,1054.4068619187888,2,1054.4068619187888,0.0
5082,1053.1100580517004,2,1053.1100580517004,0.0
5083,1086.3326311452777,4,1086.3326311452777,0.0
5084,875.9454317358935,1,98.99812496252832,9.0
5085,1083.0669969694532,4,1083.0669969694532,0.0
5086,779.2372471678879,1,2.574585890580579,10.0
5087,859.3819824608084,1,87.68890660081843,9.0
5088,835.2043632971245,1,94.14670891790763,9.0
5089,784.9339831495095,1,11.329632682379952,10.0
5090,832.1878705378294,1,13.159325120589187,10.0
5091,1074.874690053597,4,1074.874690053597,0.0
5092,1044.7002179104798,2,1044.7002179104798,0.0
5093,931.6084897862004,1,93.62200941898027,9.0
5094,918.811226324941,1,90.65660593289408,9.0
5095,984.215480971059,1,0.6506709813268117,10.0
5096,1008.433743180682,1,97.16928652043396,9.0
5097,1077.328548865894,4,1077.328548865894,0.0
5098,1055.4052894921233,2,1055.4052894921233,0.0
5099,1045.0848408839179,2,1045.0848408839179,0.0
5100,906.1123660921995,1,99.75232085006598,9.0
5101,809.6080292797338,1,90.99887495375549,9.0
5102,911.4012677333997,1,83.96508290410941,9.0
5103,992.5176811720511,3,6.290093023928193,11.0
5104,1139.2899782575244,6,1139.2899782575244,0.0
5105,769.2624215124189,3,18.81428292786427,11.0
5106,1090.6061367546404,3,8.017620992492084,11.0
5107,1041.2068846438005,2,1041.2068846438005,0.0
5108,1051.8869593104366,2,1051.8869593104366,0.0
5109,1049.0796988760212,2,1049.0796988760212,0.0
5110,965.4629498618833,1,91.94065155587487,9.0
5111,662.7655162617999,3,15.307419239470619,11.0
5112,1042.8356659315496,2,1042.8356659315496,0.0
5113,711.583010581819,3,94.26157738939207,10.0
5114,1067.0159286166108,3,94.82052420956097,10.0
5115,1090.5868502989813,4,1090.5868502989813,0.0
5116,859.216361430557,1,16.287262229788098,10.0
5117,690.6981729257429,1,94.90797786137637,9.0
5118,1000.2452630522947,3,91.45592160182116,10.0
5119,1044.1094483631955,2,1044.1094483631955,0.0
5120,1044.8024945275547,2,1044.8024945275547,0.0
5121,1040.6982633284626,2,1040.6982633284626,0.0
5122,636.0735564689486,1,7.050884862822727,10.0
5123,1042.2823021053596,2,1042.2823021053596,0.0
5124,970.0908045717345,3,80.31215608126024,10.0
5125,1094.2378347673064,4,1094.2378347673064,0.0
5126,1039.0682599977872,2,1039.0682599977872,0.0
5127,1084.5851668636024,4,1084.5851668636024,0.0
5128,872.2635186703686,1,81.82341690823853,9.0
5129,910.7926999634655,1,77.91397553017191,9.0
5130,1041.4114095233654,2,1041.4114095233654,0.0
5131,1047.1136167837667,2,1047.1136167837667,0.0
5132,1057.3641747982645,2,1057.3641747982645,0.0
5133,1039.1286151214663,2,1039.1286151214663,0.0
5134,1047.7443830207126,2,1047.7443830207126,0.0
5135,1085.242176499798,4,1085.242176499798,0.0
5136,897.0958713536152,1,98.05612136168668,9.0
5137,1042.415068508367,2,1042.415068508367,0.0
5138,909.5837023235489,1,87.96485201711323,9.0
5139,825.4581315513924,1,98.33701723605668,9.0
5140,1039.76310988096,2,1039.76310988096,0.0
5141,1079.730602396788,4,1079.730602396788,0.0
5142,1037.6757798160054,2,1037.6757798160054,0.0
5143,1129.126592836558,6,1129.126592836558,0.0
5144,1042.5024590403928,3,89.42252070983807,10.0
5145,705.0538235546313,1,92.14250121638281,9.0
5146,538.9543031911828,1,19.971111162867828,10.0
5147,1044.0325371121185,2,1044.0325371121185,0.0
5148,699.7322007551656,1,93.55545155136554,9.0
5149,719.7962612012237,1,85.71405026170862,9.0
5150,795.0589008150502,1,99.74156405673102,9.0
5151,904.7855246556744,3,4.862511115458574,11.0
5152,1044.4938919713547,2,1044.4938919713547,0.0
5153,1039.2511901741964,2,1039.2511901741964,0.0
5154,893.4095253721619,1,84.11825156717646,9.0
5155,1042.7380058075892,2,1042.7380058075892,0.0
5156,940.5652209967525,3,81.55102182986298,10.0
5157,1015.538451737784,1,82.63984849894678,9.0
5158,896.4179701212884,1,93.28231071107211,9.0
5159,1028.2091393601181,3,69.2309816284087,10.0
5160,1040.3577004058855,2,1040.3577004058855,0.0
5161,1045.3679957343506,2,1045.3679957343506,0.0
5162,1044.5858878448898,2,1044.5858878448898,0.0
5163,780.2260640452502,1,95.51991323855907,9.0
5164,855.6482456777221,1,87.76417421405313,9.0
5165,1046.801087007651,2,1046.801087007651,0.0
5166,617.9583296993326,1,91.22853940677976,9.0
5167,894.3656513602571,1,95.20392410064733,9.0
5168,1039.0445224590508,2,1039.0445224590508,0.0
5169,1044.859239006403,2,1044.859239006403,0.0
5170,785.529727728885,1,74.22130189103802,9.0
5171,658.5099524941987,1,4.405891554163304,10.0
5172,776.0304597448725,1,94.5282602019231,9.0
5173,1045.07333509844,2,1045.07333509844,0.0
5174,1026.9012696102368,5,13.173966535946875,12.0
5175,1037.827267836115,2,1037.827267836115,0.0
5176,1042.1250081723704,2,1042.1250081723704,0.0
5177,1087.143014971808,4,1087.143014971808,0.0
5178,1053.9740770437547,2,1053.9740770437547,0.0
5179,1036.1559511356622,2,1036.1559511356622,0.0
5180,764.9347291166451,3,83.42066699200484,10.0
5181,1048.9674128287388,2,1048.9674128287388,0.0
5182,1037.695578683848,2,1037.695578683848,0.0
5183,1075.61848493783,4,1075.61848493783,0.0
5184,1042.8368141354392,2,1042.8368141354392,0.0
5185,1038.6841340492433,2,1038.6841340492433,0.0
5186,1039.5699646690468,2,1039.5699646690468,0.0
5187,1089.3751578939043,5,3.7028701771660053,12.0
5188,911.7423656484394,3,66.60322587086796,10.0
5189,962.1301880260023,3,86.1543305228389,10.0
5190,950.8136319109477,3,90.28763861009168,10.0
5191,887.3128550615714,1,95.97226339960389,9.0
5192,1091.6634250781203,4,1091.6634250781203,0.0
5193,1043.1364921698848,2,1043.1364921698848,0.0
5194,1043.4232191303222,2,1043.4232191303222,0.0
5195,1039.7088911797637,2,1039.7088911797637,0.0
5196,1038.6983015743344,2,1038.6983015743344,0.0
5197,1040.8240441500711,2,1040.8240441500711,0.0
5198,1037.6440562799598,2,1037.6440562799598,0.0
5199,924.2517197523349,1,80.73085457444233,9.0
5200,844.8945273223621,3,94.26199927103437,10.0
5201,586.7389187919288,1,4.303516355124771,10.0
5202,1041.5393637753148,2,1041.5393637753148,0.0
5203,1080.1211937434086,4,1080.1211937434086,0.0
5204,1042.3995017678767,2,1042.3995017678767,0.0
5205,1037.9704826814632,3,90.30121023340598,10.0
5206,1021.6561489399129,3,14.194395068670019,11.0
5207,1080.688349236561,4,1080.688349236561,0.0
5208,1046.9756138287494,2,1046.9756138287494,0.0
5209,1038.5154691195828,2,1038.5154691195828,0.0
5210,1124.6550388299315,6,1124.6550388299315,0.0
5211,1100.099959294543,4,1100.099959294543,0.0
5212,883.0797986840818,3,81.19903122233325,10.0
5213,828.4917423991228,1,85.31034108493122,9.0
5214,1055.2904844951186,2,1055.2904844951186,0.0
5215,1056.841534248232,2,1056.841534248232,0.0
5216,1078.0912717900046,4,1078.0912717900046,0.0
5217,1041.8604949696733,3,82.01145633433396,10.0
5218,1057.2665066814527,2,1057.2665066814527,0.0
5219,947.3566368863245,3,34.43137234950086,11.0
5220,859.3419194316208,1,6.1335553567901115,10.0
5221,953.27271740377,3,13.110508085362653,11.0
5222,1094.0919756427295,4,1094.0919756427295,0.0
5223,1047.4698127730985,2,1047.4698127730985,0.0
5224,1046.529392656746,2,1046.529392656746,0.0
5225,982.1990570784085,1,91.59087967358005,9.0
5226,923.2887753158442,1,94.36747377968913,9.0
5227,720.8201077904238,1,97.95901475455514,9.0
5228,965.3909480929586,1,0.8303782113259786,10.0
5229,1045.0003519444144,2,1045.0003519444144,0.0
5230,1050.472779624527,2,1050.472779624527,0.0
5231,1051.0853699359077,2,1051.0853699359077,0.0
5232,1039.9215644588064,2,1039.9215644588064,0.0
5233,1089.8348590065993,4,1089.8348590065993,0.0
5234,963.5210248442936,3,35.086179725721536,11.0
5235,1053.9038123590606,2,1053.9038123590606,0.0
5236,886.5093066350984,5,17.415420314390758,12.0
5237,889.3907913900483,1,96.17396484125231,9.0
5238,1055.5211499457225,2,1055.5211499457225,0.0
5239,797.9318036394538,1,11.38390958940056,10.0
5240,1038.4072885580156,2,1038.4072885580156,0.0
5241,1085.0159314463635,5,33.59586724135488,12.0
5242,1037.947911556967,2,1037.947911556967,0.0
5243,1085.4914372420662,3,31.988341764046254,11.0
5244,1045.2848650815345,2,1045.2848650815345,0.0
5245,1036.8561363345539,2,1036.8561363345539,0.0
5246,1039.6810360350228,2,1039.6810360350228,0.0
5247,804.9776562032575,1,98.30669361799778,9.0
5248,762.9438817633104,1,12.085194812914892,10.0
5249,1046.4880704363654,2,1046.4880704363654,0.0
5250,1043.1758589834153,2,1043.1758589834153,0.0
5251,1037.1306597347684,2,1037.1306597347684,0.0
5252,1075.973196297617,4,1075.973196297617,0.0
5253,1038.0571238934695,2,1038.0571238934695,0.0
5254,1043.112956648196,2,1043.112956648196,0.0
5255,1038.2277005463663,2,1038.2277005463663,0.0
5256,1086.338572279707,4,1086.338572279707,0.0
5257,1012.8298262958103,3,88.26837316501951,10.0
5258,754.8086228878287,1,1.5868023179173179,10.0
5259,859.7824787411918,1,96.75322398178298,9.0
5260,1036.9358551357311,2,1036.9358551357311,0.0
5261,1036.7687951637217,2,1036.7687951637217,0.0
5262,1047.6445245081024,2,1047.6445245081024,0.0
5263,1042.647896148293,2,1042.647896148293,0.0
5264,1036.4290920748363,2,1036.4290920748363,0.0
5265,1039.3331364493345,2,1039.3331364493345,0.0
5266,1052.4645527061875,2,1052.4645527061875,0.0
5267,1084.8117676262452,4,1084.8117676262452,0.0
5268,1041.5310617233536,2,1041.5310617233536,0.0
5269,736.2722448821812,1,69.27117391452452,9.0
5270,1041.654183427996,2,1041.654183427996,0.0
5271,1029.9572524089817,1,9.651710996027418,10.0
5272,723.7236248233842,1,6.352529666987152,10.0
5273,1052.6687661933693,2,1052.6687661933693,0.0
5274,1080.0573767457759,4,1080.0573767457759,0.0
5275,1010.3566035205379,3,89.46107589092594,10.0
5276,1096.114538829525,4,1096.114538829525,0.0
5277,1043.1035544416181,2,1043.1035544416181,0.0
5278,1043.3075294081254,2,1043.3075294081254,0.0
5279,1096.4044629823663,4,1096.4044629823663,0.0
5280,1092.95846350743,4,1092.95846350743,0.0
5281,1017.7367633093002,3,21.180649588990832,11.0
5282,1076.842536726811,3,8.576323558220793,11.0
5283,839.2136457278214,1,92.61928571808278,9.0
5284,1039.4040727758093,2,1039.4040727758093,0.0
5285,1077.8757560785782,4,1077.8757560785782,0.0
5286,1042.3848844556915,2,1042.3848844556915,0.0
5287,738.1596499570285,1,96.05786813810118,9.0
5288,748.7005215838519,1,94.60237905918063,9.0
5289,897.4491078677764,1,90.12711900673605,9.0
5290,994.8889080449984,3,22.646582747421235,11.0
5291,1039.3847503562824,2,1039.3847503562824,0.0
5292,1038.0957447887838,2,1038.0957447887838,0.0
5293,1039.9373743185274,2,1039.9373743185274,0.0
5294,1039.7242636865271,2,1039.7242636865271,0.0
5295,1045.9447408528558,2,1045.9447408528558,0.0
5296,1037.821029706312,3,20.60345917087477,11.0
5297,1038.5760070015822,2,1038.5760070015822,0.0
5298,1041.5645747068772,2,1041.5645747068772,0.0
5299,957.9664454676786,3,89.00971487929496,10.0
5300,1041.0714486748293,2,1041.0714486748293,0.0
5301,1041.9424753343467,2,1041.9424753343467,0.0
5302,717.3111438051661,1,76.44191450057622,9.0
5303,649.2574022001608,1,3.2742199663535985,10.0
5304,1084.3924879497729,4,1084.3924879497729,0.0
5305,1047.9498279775653,2,1047.9498279775653,0.0
5306,1045.1891661659783,2,1045.1891661659783,0.0
5307,898.9574377080895,3,85.70176719600806,10.0
5308,1048.8308685608636,2,1048.8308685608636,0.0
5309,972.8191260838998,1,93.97314602035999,9.0
5310,1096.3761438189222,4,1096.3761438189222,0.0
5311,1085.8082234589185,4,1085.8082234589185,0.0
5312,1037.0243608232424,2,1037.0243608232424,0.0
5313,853.5334172859626,1,90.72893106425579,9.0
5314,1001.9213853445241,3,9.95966781075208,11.0
5315,811.4841534675961,1,83.65294698816558,9.0
5316,1043.78881554167,2,1043.78881554167,0.0
5317,1036.8480096102098,2,1036.8480096102098,0.0
5318,864.628575368361,1,93.99777916112578,9.0
5319,1036.414012045399,2,1036.414012045399,0.0
5320,1119.717604299009,6,1119.717604299009,0.0
5321,1083.5846165467046,4,1083.5846165467046,0.0
5322,1036.881187202268,2,1036.881187202268,0.0
5323,1002.4040349316807,3,2.6650407435543,11.0
5324,873.0162912591644,1,1.4984803476763773,10.0
5325,1144.1599261769338,6,1144.1599261769338,0.0
5326,1036.6857807564602,2,1036.6857807564602,0.0
5327,1086.2289028128944,4,1086.2289028128944,0.0
5328,1043.2489965142706,2,1043.2489965142706,0.0
5329,970.3047037716276,1,1.46330312376665,10.0
5330,775.8749271027234,1,94.12354519773271,9.0
5331,1093.5466857630577,4,1093.5466857630577,0.0
5332,781.7647162688041,1,98.48934191603871,9.0
5333,1104.3682383306411,5,90.10322498229493,11.0
5334,1039.5631406381399,2,1039.5631406381399,0.0
5335,1053.7232570243996,2,1053.7232570243996,0.0
5336,1021.6437987567749,3,17.13914422525795,11.0
5337,1038.5121357762887,2,1038.5121357762887,0.0
5338,870.4836905397324,1,4.9361512772106835,10.0
5339,865.7110720858294,1,89.13067809512495,9.0
5340,964.44018818833,3,93.32880600496605,10.0
5341,1008.2536235196609,3,20.98456108584753,11.0
5342,973.4474497433956,3,9.621327094349454,11.0
5343,907.378966953639,3,94.68054347185466,10.0
5344,770.0174805004444,1,6.188421146575138,10.0
5345,1040.2054332536313,2,1040.2054332536313,0.0
5346,1051.5796435969705,2,1051.5796435969705,0.0
5347,1039.3756301470862,2,1039.3756301470862,0.0
5348,1038.9201215277915,2,1038.9201215277915,0.0
5349,1094.8103435233058,4,1094.8103435233058,0.0
5350,1045.5382359650741,2,1045.5382359650741,0.0
5351,1043.5397112455194,2,1043.5397112455194,0.0
5352,1015.1836635431081,5,2.1464958369479064,12.0
5353,840.2299684587986,1,81.55854223600056,9.0
5354,1049.3149766098231,2,1049.3149766098231,0.0
5355,927.5349590791483,1,93.40869682529058,9.0
5356,1043.762288291011,2,1043.762288291011,0.0
5357,1051.8998984193245,2,1051.8998984193245,0.0
5358,1039.164780311426,2,1039.164780311426,0.0
5359,932.0835724143075,1,86.49530556824027,9.0
5360,1040.4352061636105,2,1040.4352061636105,0.0
5361,1047.2565072019452,2,1047.2565072019452,0.0
5362,1037.6589164474997,2,1037.6589164474997,0.0
5363,1097.1291664142143,4,1097.1291664142143,0.0
5364,1137.2525073219647,6,1137.2525073219647,0.0
5365,1045.460833922506,2,1045.460833922506,0.0
5366,1047.0499351423969,2,1047.0499351423969,0.0
5367,1050.116839519041,7,50.124883828897964,13.0
5368,1040.555452349789,2,1040.555452349789,0.0
5369,1038.702047180142,2,1038.702047180142,0.0
5370,855.1235153964845,3,13.95453821045544,11.0
5371,1077.5060319248576,4,1077.5060319248576,0.0
5372,1051.8708714279965,3,83.751091768106,10.0
5373,796.3528411717816,1,89.5036895658925,9.0
5374,1041.0809476849633,2,1041.0809476849633,0.0
5375,1049.7532740522693,2,1049.7532740522693,0.0
5376,911.2659314486198,1,8.492196130742059,10.0
5377,1080.0567179609875,4,1080.0567179609875,0.0
5378,984.1537489971658,1,88.98040412432465,9.0
5379,1087.2553005431735,4,1087.2553005431735,0.0
5380,1086.245560193433,4,1086.245560193433,0.0
5381,1040.4100944617553,2,1040.4100944617553,0.0
5382,1044.8023962574025,2,1044.8023962574025,0.0
5383,834.5401263258212,1,97.72341576724239,9.0
5384,799.0029862101695,1,84.66442934496308,9.0
5385,1085.2354915468645,4,1085.2354915468645,0.0
5386,1050.520916681674,2,1050.520916681674,0.0
5387,1087.456167267231,4,1087.456167267231,0.0
5388,1043.1207237498475,7,24.614161591443917,13.0
5389,1130.9657918044643,6,1130.9657918044643,0.0
5390,1084.5890592228805,4,1084.5890592228805,0.0
5391,1046.549260689494,2,1046.549260689494,0.0
5392,759.83137589308,1,99.49558128887622,9.0
5393,1040.608313313949,2,1040.608313313949,0.0
5394,898.7868947910176,3,82.07911352483404,10.0
5395,543.9552617366579,1,2.070146451578921,10.0
